transaction_id,user_id,transaction_type,amount,day
713,user_95,DEBIT,2956.51,30
714,user_302,DEBIT,78.37,13
715,user_386,PAYMENT,1027.29,16
716,user_253,DEBIT,3209.63,28
717,user_499,CASH_OUT,1479.21,10
718,user_242,CASH_OUT,1597.19,30
719,user_35,PAYMENT,204.43,16
720,user_215,PAYMENT,283.89,14
721,user_337,PAYMENT,2260.2,25
722,user_90,PAYMENT,2248.15,2
723,user_264,PAYMENT,7736.34,28
724,user_93,DEBIT,2489.26,25
725,user_410,PAYMENT,1359.45,19
726,user_458,DEBIT,3894.41,11
727,user_90,TRANSFER,220.69,19
728,user_418,PAYMENT,1193.11,28
729,user_115,PAYMENT,676.85,11
730,user_105,DEBIT,221.05,14
731,user_391,TRANSFER,2883.63,15
732,user_196,DEBIT,1429.94,25
733,user_314,DEBIT,1627.33,7
734,user_114,PAYMENT,1059.52,15
735,user_493,CASH_OUT,1233.62,30
736,user_75,CASH_OUT,246.64,27
737,user_413,DEBIT,2235.09,24
738,user_376,PAYMENT,1132.84,23
739,user_420,TRANSFER,3394.0,25
740,user_217,CASH_OUT,437.03,8
741,user_277,TRANSFER,458.96,30
742,user_249,CASH_OUT,2075.56,4
743,user_164,PAYMENT,3741.65,18
744,user_394,DEBIT,1278.07,14
745,user_357,TRANSFER,2596.23,29
746,user_457,TRANSFER,14616.23,27
747,user_408,DEBIT,9264.19,21
748,user_192,TRANSFER,2727.79,18
749,user_227,CASH_OUT,2690.97,4
750,user_177,DEBIT,569.02,30
751,user_99,CASH_OUT,3586.0,28
752,user_496,CASH_OUT,1038.73,2
753,user_36,PAYMENT,6540.02,21
754,user_466,CASH_OUT,169.87,6
755,user_497,PAYMENT,1144.84,11
756,user_487,TRANSFER,1623.14,1
757,user_96,TRANSFER,1038.91,15
758,user_152,PAYMENT,472.91,12
759,user_151,CASH_OUT,1797.83,24
760,user_190,DEBIT,2820.5,18
761,user_224,DEBIT,2070.37,30
762,user_37,PAYMENT,534.32,5
763,user_268,TRANSFER,2630.61,11
764,user_369,TRANSFER,593.84,24
765,user_183,DEBIT,385.23,21
766,user_13,PAYMENT,2346.68,19
767,user_279,DEBIT,3700.31,22
768,user_217,CASH_OUT,1313.78,1
769,user_355,CASH_OUT,1515.98,17
770,user_361,PAYMENT,721.22,8
771,user_286,PAYMENT,1364.88,23
772,user_273,CASH_OUT,283.09,16
773,user_369,TRANSFER,6239.46,26
774,user_62,PAYMENT,3222.49,26
775,user_84,CASH_OUT,2205.08,11
776,user_368,CASH_OUT,1545.22,27
777,user_217,TRANSFER,3142.06,19
778,user_342,TRANSFER,1365.43,24
779,user_397,TRANSFER,713.28,11
780,user_187,TRANSFER,349.6,15
781,user_19,DEBIT,2085.89,8
782,user_177,TRANSFER,5302.18,30
783,user_100,DEBIT,333.57,14
784,user_396,PAYMENT,396.95,1
785,user_445,CASH_OUT,1136.93,10
786,user_233,DEBIT,3289.09,7
787,user_403,PAYMENT,696.06,18
788,user_76,PAYMENT,585.83,12
789,user_265,DEBIT,1934.99,2
790,user_455,PAYMENT,1534.08,18
791,user_284,PAYMENT,124.22,29
792,user_206,DEBIT,170.0,21
793,user_223,PAYMENT,2060.11,7
794,user_384,TRANSFER,1251.44,20
795,user_52,TRANSFER,7079.35,27
796,user_339,CASH_OUT,2269.71,12
797,user_367,PAYMENT,20.25,20
798,user_144,CASH_OUT,1311.78,25
799,user_373,TRANSFER,1070.4,14
800,user_69,TRANSFER,225.7,10
801,user_99,TRANSFER,5133.33,9
802,user_396,PAYMENT,3269.63,23
803,user_25,PAYMENT,522.95,30
804,user_436,TRANSFER,591.38,15
805,user_379,CASH_OUT,65.08,26
806,user_469,CASH_OUT,703.99,20
807,user_484,DEBIT,1757.13,24
808,user_53,TRANSFER,1092.36,10
809,user_151,CASH_OUT,6964.09,19
810,user_144,TRANSFER,115.43,19
811,user_57,CASH_OUT,1790.18,12
812,user_39,DEBIT,3908.22,23
813,user_109,DEBIT,1310.7,29
814,user_181,TRANSFER,5.93,27
815,user_42,CASH_OUT,556.26,12
816,user_186,PAYMENT,782.44,9
817,user_423,DEBIT,6762.47,29
818,user_398,TRANSFER,4855.69,27
819,user_223,TRANSFER,5958.56,20
820,user_122,CASH_OUT,3494.63,4
821,user_133,TRANSFER,866.64,1
822,user_163,DEBIT,4726.29,16
823,user_215,TRANSFER,8000.02,1
824,user_221,TRANSFER,861.79,13
825,user_235,PAYMENT,603.71,30
826,user_331,PAYMENT,1583.36,3
827,user_146,DEBIT,414.42,12
828,user_239,CASH_OUT,66.34,29
829,user_76,PAYMENT,5831.3,23
830,user_9,CASH_OUT,5200.38,29
831,user_74,DEBIT,355.04,9
832,user_442,PAYMENT,1047.62,4
833,user_492,CASH_OUT,3556.14,2
834,user_401,PAYMENT,2163.51,22
835,user_253,DEBIT,1004.35,22
836,user_230,DEBIT,2726.49,9
837,user_7,PAYMENT,4546.97,20
838,user_174,CASH_OUT,5211.66,24
839,user_141,TRANSFER,952.36,13
840,user_168,TRANSFER,381.26,14
841,user_170,PAYMENT,4879.99,29
842,user_393,CASH_OUT,194.25,3
843,user_434,TRANSFER,2558.03,18
844,user_283,DEBIT,302.8,9
845,user_122,CASH_OUT,986.58,15
846,user_194,TRANSFER,1060.55,22
847,user_5,CASH_OUT,345.75,27
848,user_29,PAYMENT,5119.64,24
849,user_165,CASH_OUT,5.34,27
850,user_422,TRANSFER,4485.02,10
851,user_339,PAYMENT,4305.39,25
852,user_136,CASH_OUT,762.41,17
853,user_496,DEBIT,2436.71,13
854,user_365,TRANSFER,582.87,1
855,user_321,PAYMENT,2844.04,11
856,user_342,CASH_OUT,1647.06,5
857,user_500,DEBIT,713.99,9
858,user_145,TRANSFER,1022.43,7
859,user_327,DEBIT,2341.65,7
860,user_217,CASH_OUT,4731.0,2
861,user_301,CASH_OUT,280.19,19
862,user_132,PAYMENT,1694.29,20
863,user_292,DEBIT,585.33,18
864,user_70,PAYMENT,3232.65,10
865,user_252,TRANSFER,145.65,25
866,user_415,PAYMENT,2335.64,5
867,user_275,TRANSFER,384.61,16
868,user_445,CASH_OUT,1814.59,29
869,user_364,CASH_OUT,3612.03,23
870,user_182,DEBIT,2813.65,27
871,user_167,TRANSFER,2796.27,25
872,user_91,CASH_OUT,1458.98,5
873,user_202,DEBIT,4428.15,15
874,user_346,DEBIT,1773.97,22
875,user_19,PAYMENT,4990.35,16
876,user_39,DEBIT,1581.62,4
877,user_126,CASH_OUT,1410.3,14
878,user_451,PAYMENT,502.97,24
879,user_173,TRANSFER,1573.98,17
880,user_141,TRANSFER,303.01,17
881,user_242,CASH_OUT,4075.68,21
882,user_220,CASH_OUT,2253.36,16
883,user_126,PAYMENT,10114.02,26
884,user_58,PAYMENT,193.24,9
885,user_148,CASH_OUT,550.64,2
886,user_476,CASH_OUT,4193.72,11
887,user_456,TRANSFER,1005.89,15
888,user_317,TRANSFER,1255.85,3
889,user_383,TRANSFER,3941.56,24
890,user_361,CASH_OUT,1475.55,16
891,user_423,DEBIT,430.04,21
892,user_1,CASH_OUT,4451.81,19
893,user_387,CASH_OUT,63.11,22
894,user_461,TRANSFER,4515.15,6
895,user_348,CASH_OUT,103.68,14
896,user_190,PAYMENT,2192.33,5
897,user_191,CASH_OUT,148.76,5
898,user_369,CASH_OUT,2449.8,6
899,user_409,CASH_OUT,69.12,18
900,user_312,CASH_OUT,3696.12,22
901,user_417,DEBIT,1254.51,18
902,user_422,CASH_OUT,196.23,19
903,user_117,PAYMENT,2453.93,2
904,user_134,PAYMENT,1343.91,17
905,user_58,CASH_OUT,423.79,28
906,user_44,TRANSFER,31.59,1
907,user_173,DEBIT,1082.56,9
908,user_160,CASH_OUT,179.04,13
909,user_173,CASH_OUT,197.81,4
910,user_317,CASH_OUT,622.12,5
911,user_303,TRANSFER,1990.98,26
912,user_149,TRANSFER,1509.66,30
913,user_80,TRANSFER,142.96,23
914,user_374,DEBIT,6911.18,18
915,user_213,PAYMENT,4363.72,28
916,user_203,DEBIT,600.12,27
917,user_252,TRANSFER,260.99,10
918,user_229,PAYMENT,5708.56,25
919,user_164,PAYMENT,1236.61,28
920,user_227,TRANSFER,745.51,4
921,user_147,TRANSFER,1348.09,26
922,user_20,DEBIT,2963.36,26
923,user_441,TRANSFER,368.77,13
924,user_402,PAYMENT,2917.69,13
925,user_47,CASH_OUT,2768.17,17
926,user_233,TRANSFER,1550.23,8
927,user_305,TRANSFER,4017.48,4
928,user_14,DEBIT,283.46,23
929,user_143,DEBIT,1810.1,3
930,user_415,TRANSFER,1193.29,11
931,user_1,PAYMENT,1097.37,12
932,user_373,PAYMENT,582.21,9
933,user_54,CASH_OUT,931.32,15
934,user_374,TRANSFER,228.92,13
935,user_259,DEBIT,579.63,5
936,user_144,PAYMENT,634.81,5
937,user_471,CASH_OUT,2550.71,19
938,user_441,TRANSFER,99.54,11
939,user_459,PAYMENT,2106.47,9
940,user_12,TRANSFER,500.54,3
941,user_330,TRANSFER,170.81,18
942,user_224,PAYMENT,715.65,27
943,user_272,PAYMENT,508.42,13
944,user_456,PAYMENT,1606.07,25
945,user_358,TRANSFER,884.39,28
946,user_460,TRANSFER,6762.42,12
947,user_408,CASH_OUT,6623.61,9
948,user_156,DEBIT,1172.95,10
949,user_373,TRANSFER,3170.34,28
950,user_8,DEBIT,26.71,13
951,user_122,PAYMENT,1587.31,20
952,user_348,TRANSFER,2719.69,20
953,user_164,CASH_OUT,489.1,13
954,user_90,CASH_OUT,126.25,27
955,user_136,DEBIT,339.01,26
956,user_186,PAYMENT,1166.25,29
957,user_316,DEBIT,1411.94,29
958,user_178,PAYMENT,958.93,22
959,user_28,CASH_OUT,1159.54,9
960,user_220,DEBIT,1270.64,24
961,user_357,CASH_OUT,2934.46,10
962,user_41,CASH_OUT,222.4,19
963,user_228,PAYMENT,2930.25,6
964,user_192,DEBIT,2333.53,29
965,user_411,DEBIT,2706.96,7
966,user_447,CASH_OUT,2652.04,15
967,user_145,CASH_OUT,1271.99,22
968,user_201,PAYMENT,474.99,19
969,user_417,TRANSFER,1538.45,14
970,user_212,TRANSFER,6339.32,30
971,user_461,CASH_OUT,1776.02,16
972,user_220,TRANSFER,22.22,14
973,user_240,TRANSFER,123.14,29
974,user_413,TRANSFER,9885.05,29
975,user_397,TRANSFER,149.33,25
976,user_46,CASH_OUT,94.28,20
977,user_35,TRANSFER,870.89,2
978,user_253,TRANSFER,6968.11,9
979,user_390,PAYMENT,767.43,3
980,user_82,CASH_OUT,1054.87,6
981,user_371,DEBIT,2010.67,5
982,user_256,DEBIT,48.81,14
983,user_197,PAYMENT,4560.93,29
984,user_303,PAYMENT,1465.62,15
985,user_409,CASH_OUT,1257.76,18
986,user_450,DEBIT,3942.63,17
987,user_10,TRANSFER,6118.48,9
988,user_312,PAYMENT,1101.3,19
989,user_286,DEBIT,378.55,23
990,user_242,CASH_OUT,3382.48,25
991,user_251,TRANSFER,1032.55,9
992,user_365,CASH_OUT,5483.59,28
993,user_5,PAYMENT,5987.43,16
994,user_119,DEBIT,243.95,26
995,user_289,DEBIT,6272.47,6
996,user_374,DEBIT,918.59,8
997,user_65,DEBIT,2078.34,25
998,user_146,TRANSFER,70.74,3
999,user_224,TRANSFER,4394.37,22
1000,user_239,CASH_OUT,2052.2,5
1001,user_177,TRANSFER,2063.15,7
1002,user_267,PAYMENT,4649.17,23
1003,user_341,PAYMENT,1419.96,25
1004,user_282,DEBIT,1057.02,1
1005,user_63,PAYMENT,4021.75,22
1006,user_217,CASH_OUT,2712.85,21
1007,user_342,TRANSFER,5950.91,4
1008,user_315,TRANSFER,5630.89,26
1009,user_283,TRANSFER,963.59,28
1010,user_177,PAYMENT,1184.74,16
1011,user_461,TRANSFER,591.39,27
1012,user_417,DEBIT,2161.43,14
1013,user_98,DEBIT,906.82,1
1014,user_105,DEBIT,3084.5,4
1015,user_99,PAYMENT,259.19,10
1016,user_385,TRANSFER,247.51,11
1017,user_405,PAYMENT,457.46,7
1018,user_496,TRANSFER,176.12,4
1019,user_311,CASH_OUT,1935.33,1
1020,user_6,CASH_OUT,318.82,26
1021,user_476,PAYMENT,348.62,1
1022,user_465,DEBIT,28.66,17
1023,user_197,PAYMENT,3047.35,27
1024,user_351,DEBIT,3345.78,10
1025,user_133,TRANSFER,353.53,5
1026,user_358,DEBIT,2690.49,7
1027,user_259,DEBIT,1136.72,25
1028,user_437,TRANSFER,547.81,8
1029,user_23,CASH_OUT,1942.47,2
1030,user_485,TRANSFER,393.21,9
1031,user_53,PAYMENT,2828.43,4
1032,user_165,PAYMENT,97.57,12
1033,user_202,PAYMENT,6394.76,26
1034,user_458,PAYMENT,149.18,11
1035,user_83,PAYMENT,1732.38,5
1036,user_145,CASH_OUT,4649.54,12
1037,user_85,CASH_OUT,23.95,27
1038,user_78,DEBIT,1380.36,21
1039,user_457,PAYMENT,861.59,4
1040,user_366,TRANSFER,1736.58,13
1041,user_1,PAYMENT,510.97,22
1042,user_51,CASH_OUT,134.2,1
1043,user_173,PAYMENT,1966.64,18
1044,user_205,CASH_OUT,1078.62,4
1045,user_260,DEBIT,1948.29,4
1046,user_446,DEBIT,472.81,8
1047,user_449,DEBIT,827.22,25
1048,user_369,CASH_OUT,1649.62,28
1049,user_488,PAYMENT,1798.44,20
1050,user_288,PAYMENT,931.43,6
1051,user_34,TRANSFER,657.16,4
1052,user_348,CASH_OUT,639.59,4
1053,user_95,TRANSFER,384.02,28
1054,user_72,DEBIT,787.29,11
1055,user_39,PAYMENT,444.89,28
1056,user_154,CASH_OUT,2009.24,9
1057,user_250,TRANSFER,1683.61,14
1058,user_162,TRANSFER,964.44,4
1059,user_438,TRANSFER,788.55,13
1060,user_118,PAYMENT,542.61,6
1061,user_259,PAYMENT,1533.41,30
1062,user_379,PAYMENT,5024.21,13
1063,user_306,CASH_OUT,2314.83,25
1064,user_268,PAYMENT,2728.4,3
1065,user_449,CASH_OUT,3596.09,23
1066,user_54,TRANSFER,866.6,7
1067,user_236,TRANSFER,129.88,1
1068,user_389,DEBIT,1948.68,11
1069,user_478,PAYMENT,418.17,2
1070,user_222,TRANSFER,1683.5,5
1071,user_251,PAYMENT,2690.38,24
1072,user_313,CASH_OUT,3061.61,22
1073,user_401,TRANSFER,718.61,30
1074,user_112,PAYMENT,1436.66,14
1075,user_255,TRANSFER,1940.25,29
1076,user_303,TRANSFER,3423.84,13
1077,user_407,PAYMENT,2865.84,16
1078,user_207,TRANSFER,8841.59,23
1079,user_229,TRANSFER,16.24,15
1080,user_341,TRANSFER,1150.69,3
1081,user_398,TRANSFER,591.55,6
1082,user_66,CASH_OUT,255.42,9
1083,user_75,TRANSFER,4849.85,3
1084,user_435,DEBIT,12391.64,30
1085,user_103,TRANSFER,398.36,13
1086,user_422,PAYMENT,78.38,29
1087,user_192,DEBIT,643.32,13
1088,user_252,CASH_OUT,3601.95,22
1089,user_226,DEBIT,695.97,7
1090,user_294,DEBIT,117.17,5
1091,user_306,DEBIT,107.84,26
1092,user_98,PAYMENT,1115.22,29
1093,user_338,PAYMENT,5371.38,8
1094,user_286,PAYMENT,673.52,8
1095,user_335,CASH_OUT,1114.29,22
1096,user_347,PAYMENT,215.02,7
1097,user_435,PAYMENT,1360.75,19
1098,user_447,DEBIT,2385.06,29
1099,user_482,PAYMENT,632.58,7
1100,user_308,TRANSFER,703.98,23
1101,user_249,PAYMENT,3690.0,4
1102,user_166,CASH_OUT,20.84,10
1103,user_481,CASH_OUT,2023.79,30
1104,user_472,TRANSFER,1001.37,13
1105,user_335,CASH_OUT,708.73,4
1106,user_30,CASH_OUT,2143.52,30
1107,user_247,DEBIT,3599.61,19
1108,user_106,TRANSFER,1634.67,10
1109,user_51,DEBIT,63.18,7
1110,user_81,DEBIT,1237.57,5
1111,user_133,PAYMENT,1242.62,3
1112,user_285,TRANSFER,1569.64,22
1113,user_388,PAYMENT,2223.15,28
1114,user_138,PAYMENT,39.01,22
1115,user_184,DEBIT,1394.36,22
1116,user_401,CASH_OUT,1774.96,2
1117,user_330,TRANSFER,841.22,29
1118,user_273,CASH_OUT,2207.44,11
1119,user_340,DEBIT,518.0,10
1120,user_472,DEBIT,763.61,28
1121,user_69,DEBIT,6580.49,23
1122,user_34,DEBIT,855.64,13
1123,user_262,DEBIT,850.83,7
1124,user_53,DEBIT,1811.1,10
1125,user_450,CASH_OUT,7079.22,28
1126,user_205,PAYMENT,8158.57,4
1127,user_126,CASH_OUT,1733.37,27
1128,user_235,TRANSFER,2.18,22
1129,user_43,CASH_OUT,4618.34,20
1130,user_240,DEBIT,1689.05,16
1131,user_459,CASH_OUT,911.4,20
1132,user_371,PAYMENT,3534.47,6
1133,user_111,TRANSFER,1021.09,9
1134,user_249,CASH_OUT,69.28,28
1135,user_151,PAYMENT,3441.55,13
1136,user_183,CASH_OUT,1578.7,7
1137,user_336,TRANSFER,825.41,18
1138,user_95,CASH_OUT,577.75,14
1139,user_459,DEBIT,1801.81,22
1140,user_374,CASH_OUT,466.51,30
1141,user_400,PAYMENT,782.68,5
1142,user_8,CASH_OUT,2024.12,22
1143,user_388,PAYMENT,4266.43,13
1144,user_360,TRANSFER,1522.38,24
1145,user_388,CASH_OUT,2846.8,8
1146,user_184,TRANSFER,2879.9,15
1147,user_281,TRANSFER,2183.4,19
1148,user_195,CASH_OUT,564.3,9
1149,user_352,PAYMENT,4031.64,6
1150,user_195,TRANSFER,1146.38,23
1151,user_155,TRANSFER,90.44,25
1152,user_93,CASH_OUT,561.05,14
1153,user_160,CASH_OUT,2901.01,29
1154,user_434,CASH_OUT,143.28,23
1155,user_61,CASH_OUT,318.85,10
1156,user_122,CASH_OUT,2369.82,9
1157,user_51,DEBIT,4462.4,17
1158,user_403,CASH_OUT,2008.78,13
1159,user_277,PAYMENT,502.81,17
1160,user_5,TRANSFER,109.79,19
1161,user_466,PAYMENT,1909.68,13
1162,user_92,PAYMENT,97.12,9
1163,user_170,DEBIT,1897.23,1
1164,user_317,CASH_OUT,511.28,1
1165,user_22,TRANSFER,4700.53,5
1166,user_405,PAYMENT,1289.07,8
1167,user_326,CASH_OUT,507.05,18
1168,user_1,CASH_OUT,3836.62,4
1169,user_133,DEBIT,586.15,22
1170,user_233,DEBIT,732.29,1
1171,user_12,DEBIT,3594.89,15
1172,user_346,TRANSFER,738.63,20
1173,user_46,PAYMENT,1055.82,4
1174,user_34,DEBIT,854.4,25
1175,user_433,DEBIT,247.5,9
1176,user_78,DEBIT,79.34,22
1177,user_218,PAYMENT,2578.63,24
1178,user_301,PAYMENT,2072.05,28
1179,user_411,DEBIT,663.59,26
1180,user_73,DEBIT,700.82,20
1181,user_282,CASH_OUT,5801.05,10
1182,user_249,DEBIT,8791.62,24
1183,user_47,TRANSFER,1282.76,15
1184,user_121,TRANSFER,3243.54,3
1185,user_214,DEBIT,2668.82,2
1186,user_239,PAYMENT,705.7,22
1187,user_56,CASH_OUT,120.7,5
1188,user_350,PAYMENT,307.6,24
1189,user_107,DEBIT,3643.95,1
1190,user_319,TRANSFER,2627.68,11
1191,user_48,CASH_OUT,2183.28,12
1192,user_61,PAYMENT,280.02,26
1193,user_337,PAYMENT,2042.92,3
1194,user_26,DEBIT,2958.16,23
1195,user_292,CASH_OUT,3940.84,29
1196,user_257,TRANSFER,26.64,16
1197,user_8,DEBIT,2307.04,26
1198,user_113,CASH_OUT,38.56,14
1199,user_355,PAYMENT,2454.3,12
1200,user_253,DEBIT,2019.12,20
1201,user_180,PAYMENT,321.15,26
1202,user_207,PAYMENT,2905.91,16
1203,user_303,DEBIT,141.59,21
1204,user_127,DEBIT,3501.99,8
1205,user_56,DEBIT,607.43,17
1206,user_214,DEBIT,2334.97,17
1207,user_14,DEBIT,5145.89,28
1208,user_474,PAYMENT,830.51,7
1209,user_28,TRANSFER,1397.9,15
1210,user_471,TRANSFER,1243.95,29
1211,user_78,DEBIT,343.03,28
1212,user_216,PAYMENT,1784.72,9
1213,user_386,TRANSFER,2717.37,4
1214,user_365,TRANSFER,4974.82,8
1215,user_154,TRANSFER,3804.97,10
1216,user_14,PAYMENT,1426.78,15
1217,user_187,DEBIT,2538.92,23
1218,user_312,DEBIT,3226.73,30
1219,user_371,DEBIT,1360.42,18
1220,user_7,CASH_OUT,245.3,14
1221,user_3,CASH_OUT,1152.26,5
1222,user_111,CASH_OUT,3696.38,9
1223,user_407,PAYMENT,1815.86,13
1224,user_238,TRANSFER,2578.03,29
1225,user_363,TRANSFER,409.79,25
1226,user_239,PAYMENT,6667.33,19
1227,user_493,PAYMENT,1035.3,11
1228,user_274,DEBIT,2120.53,12
1229,user_294,DEBIT,38.11,3
1230,user_227,CASH_OUT,272.37,2
1231,user_371,CASH_OUT,3046.83,23
1232,user_15,PAYMENT,6882.13,22
1233,user_192,CASH_OUT,771.49,15
1234,user_473,TRANSFER,75.78,5
1235,user_119,PAYMENT,895.28,7
1236,user_485,PAYMENT,35.24,4
1237,user_28,TRANSFER,427.31,5
1238,user_202,DEBIT,2792.46,25
1239,user_39,DEBIT,5532.05,16
1240,user_441,TRANSFER,183.02,15
1241,user_273,TRANSFER,1632.44,27
1242,user_231,CASH_OUT,585.74,16
1243,user_86,PAYMENT,299.46,25
1244,user_474,CASH_OUT,494.31,4
1245,user_126,TRANSFER,1724.38,6
1246,user_300,CASH_OUT,134.71,18
1247,user_25,TRANSFER,1139.09,3
1248,user_145,CASH_OUT,290.58,25
1249,user_13,CASH_OUT,636.77,22
1250,user_212,DEBIT,423.31,24
1251,user_25,TRANSFER,4290.74,27
1252,user_68,CASH_OUT,2462.08,5
1253,user_394,PAYMENT,4056.93,2
1254,user_67,CASH_OUT,967.27,23
1255,user_233,CASH_OUT,752.05,16
1256,user_109,PAYMENT,957.97,6
1257,user_146,TRANSFER,37.44,27
1258,user_111,DEBIT,2579.82,15
1259,user_228,DEBIT,860.87,18
1260,user_111,DEBIT,751.78,6
1261,user_470,PAYMENT,1823.31,13
1262,user_34,CASH_OUT,1146.29,24
1263,user_111,TRANSFER,7910.21,13
1264,user_264,CASH_OUT,880.9,1
1265,user_424,DEBIT,1903.3,16
1266,user_369,CASH_OUT,746.92,4
1267,user_236,PAYMENT,9333.02,17
1268,user_83,PAYMENT,1177.97,18
1269,user_42,TRANSFER,2010.95,16
1270,user_425,TRANSFER,271.0,1
1271,user_101,DEBIT,2641.19,6
1272,user_6,TRANSFER,627.26,11
1273,user_180,CASH_OUT,1190.64,6
1274,user_282,PAYMENT,4293.44,17
1275,user_320,PAYMENT,7050.29,4
1276,user_226,PAYMENT,1105.28,14
1277,user_443,TRANSFER,3601.23,30
1278,user_440,PAYMENT,109.65,14
1279,user_315,PAYMENT,3762.15,20
1280,user_365,PAYMENT,1985.86,8
1281,user_454,DEBIT,1341.62,22
1282,user_229,DEBIT,4413.89,2
1283,user_377,TRANSFER,3733.02,5
1284,user_289,PAYMENT,704.64,4
1285,user_437,TRANSFER,3135.52,10
1286,user_150,PAYMENT,209.59,20
1287,user_277,PAYMENT,3460.55,28
1288,user_198,PAYMENT,2250.67,24
1289,user_70,TRANSFER,183.94,21
1290,user_112,TRANSFER,2298.21,3
1291,user_4,PAYMENT,1737.48,16
1292,user_350,CASH_OUT,1805.52,10
1293,user_331,TRANSFER,687.42,28
1294,user_446,DEBIT,619.85,15
1295,user_318,TRANSFER,2875.47,4
1296,user_350,PAYMENT,593.62,1
1297,user_95,CASH_OUT,1182.13,22
1298,user_152,PAYMENT,2373.5,27
1299,user_311,DEBIT,165.93,29
1300,user_137,TRANSFER,1805.51,15
1301,user_247,TRANSFER,1780.16,10
1302,user_387,PAYMENT,2305.47,20
1303,user_243,PAYMENT,923.84,22
1304,user_31,DEBIT,1191.97,18
1305,user_40,CASH_OUT,800.86,16
1306,user_229,DEBIT,3302.27,21
1307,user_36,CASH_OUT,279.93,27
1308,user_408,TRANSFER,6591.19,9
1309,user_223,CASH_OUT,2014.82,24
1310,user_6,CASH_OUT,4359.08,19
1311,user_322,TRANSFER,1111.06,17
1312,user_468,TRANSFER,807.77,10
1313,user_220,TRANSFER,4619.74,19
1314,user_75,DEBIT,208.22,8
1315,user_4,TRANSFER,249.1,27
1316,user_335,PAYMENT,711.48,19
1317,user_134,TRANSFER,6426.53,5
1318,user_118,TRANSFER,2005.16,2
1319,user_369,TRANSFER,1615.74,15
1320,user_94,CASH_OUT,2443.98,17
1321,user_486,DEBIT,1080.76,27
1322,user_435,TRANSFER,2838.24,10
1323,user_62,DEBIT,999.21,30
1324,user_441,PAYMENT,3501.58,21
1325,user_194,PAYMENT,622.02,21
1326,user_335,TRANSFER,650.2,22
1327,user_203,PAYMENT,1477.89,2
1328,user_392,DEBIT,1126.91,9
1329,user_26,CASH_OUT,2088.91,2
1330,user_435,TRANSFER,906.03,18
1331,user_173,PAYMENT,524.16,12
1332,user_300,DEBIT,1269.03,15
1333,user_133,DEBIT,1646.31,21
1334,user_326,PAYMENT,307.7,25
1335,user_410,DEBIT,1627.1,20
1336,user_118,DEBIT,769.14,6
1337,user_324,TRANSFER,996.65,18
1338,user_275,DEBIT,655.11,30
1339,user_212,PAYMENT,5359.23,13
1340,user_225,TRANSFER,2299.83,4
1341,user_20,PAYMENT,608.87,12
1342,user_113,CASH_OUT,2071.45,9
1343,user_140,PAYMENT,3775.3,2
1344,user_47,PAYMENT,1027.09,16
1345,user_1,TRANSFER,3543.41,1
1346,user_90,DEBIT,335.45,4
1347,user_142,PAYMENT,3460.74,15
1348,user_320,TRANSFER,1554.34,20
1349,user_38,CASH_OUT,504.56,1
1350,user_293,TRANSFER,1045.6,20
1351,user_382,TRANSFER,8844.53,15
1352,user_139,DEBIT,3060.85,3
1353,user_356,PAYMENT,1711.74,13
1354,user_333,CASH_OUT,244.71,18
1355,user_491,TRANSFER,1081.92,13
1356,user_259,PAYMENT,610.47,10
1357,user_161,PAYMENT,147.3,20
1358,user_390,TRANSFER,1562.66,24
1359,user_178,PAYMENT,4399.8,7
1360,user_10,TRANSFER,2251.56,25
1361,user_261,TRANSFER,574.51,8
1362,user_407,TRANSFER,1704.68,1
1363,user_138,CASH_OUT,5737.65,28
1364,user_172,TRANSFER,2566.86,18
1365,user_386,DEBIT,2338.97,12
1366,user_13,PAYMENT,6893.95,18
1367,user_168,CASH_OUT,3207.64,28
1368,user_130,PAYMENT,293.81,24
1369,user_84,CASH_OUT,854.3,12
1370,user_321,DEBIT,6712.87,20
1371,user_319,CASH_OUT,1345.53,9
1372,user_101,CASH_OUT,236.75,2
1373,user_329,CASH_OUT,1227.21,14
1374,user_273,PAYMENT,2388.0,4
1375,user_265,TRANSFER,12021.88,29
1376,user_459,PAYMENT,782.84,29
1377,user_399,TRANSFER,1443.45,15
1378,user_408,PAYMENT,4235.21,17
1379,user_38,DEBIT,877.84,19
1380,user_419,DEBIT,231.41,6
1381,user_94,CASH_OUT,5949.35,9
1382,user_95,DEBIT,1340.58,27
1383,user_305,CASH_OUT,1397.46,17
1384,user_69,TRANSFER,1941.49,15
1385,user_318,DEBIT,7.09,5
1386,user_444,TRANSFER,5351.1,28
1387,user_236,PAYMENT,897.11,18
1388,user_434,TRANSFER,1011.45,23
1389,user_334,PAYMENT,382.59,4
1390,user_373,TRANSFER,950.12,21
1391,user_376,TRANSFER,3258.71,24
1392,user_459,DEBIT,3218.79,2
1393,user_137,TRANSFER,5491.41,19
1394,user_418,DEBIT,1032.45,27
1395,user_76,DEBIT,2466.95,5
1396,user_483,CASH_OUT,1415.46,26
1397,user_35,CASH_OUT,3259.51,4
1398,user_1,PAYMENT,2493.36,5
1399,user_296,TRANSFER,917.42,19
1400,user_320,PAYMENT,820.98,13
1401,user_406,TRANSFER,581.89,16
1402,user_60,CASH_OUT,1718.48,12
1403,user_320,CASH_OUT,6639.76,9
